restaurant name,cuisine,restaurant url,general rating,restaurant in page number,delivery time,delivery fees,minimum order,tracking status,contactless,menu items,Address,Reviews URL,Pre-Order status,Payment types,reviews rating value,reviews Ratings count,reviews count,General review,Order Packaging reviews,Value for money reviews,Delivery time reviews,Quality of food reviews,Customer reviews
Azar,"Biryani, Indian, Breakfast, Kuwaiti",https://www.talabat.com/kuwait/restaurant/29458/azarsabah-al-salem?aid=32,Good,95,Within 50 mins,0.500,0.000,,,Chicken Biryani: 4.050; Chicken Butter Creamy: 3.250; Butter Naan Bread: 0.750; Lamb Biryani: 5.650; Biryani Rice: 2.100; Tandoori Papad: 0.750; Butter Naan Bread: 0.750; Tandoori Papad: 0.750; Creamy Corn Soup: 1.250; Creamy Chicken Soup: 1.450; Lamb Biryani: 5.650; Shrimp Biryani: 5.650; Chicken Biryani: 4.050; Biryani Rice: 2.100; Chicken Butter Creamy: 3.250; Mayonnaise Salad: 1.900; Beetroot Salad: 2.400; Coca-Cola: 0.250; Coca-Cola Light: 0.250; Fanta Orange: 0.250; Fanta Strawberry: 0.250; Sprite: 0.250; Kinza Cola: 0.250; Kinza Diet Cola: 0.250; Kinza Citrus: 0.250; Kinza Orangr: 0.250; Kinza Lemon: 0.250; Kinza Lemon Zero: 0.250; Mineral Water: 0.250; Ayran Mint Milk: 0.400; Ayran Original Milk: 0.400; Ayran Milk 0 Fat: 0.400,"in Sabah Al-Salem, Kuwait",https://www.talabat.com/kuwait/restaurant-azar,Yes,"Visa payment available, Mastercard payment available, KNET payment available, Cash payment available",4.0,3686,2633,"Azar is a restaurant located in Kuwait, serving a selection of Biryani, Indian, Breakfast that delivers across Abu Ftaira, Abu Halifa, Abu Hasaniya, Adan and Al Masayel.; They have been reviewed 3686 times by talabat users, with a rating of 4.",,,,,"mail i***: ÙƒØ§Ù† Ø§Ù„Ø·Ù„Ø¨ Ø¬Ù…ÙŠÙ„ ÙˆÙ„Ø°ÙŠØ° Ø¬Ø¯Ø§ (01 April 2025); D N***: Ø¬ÙŠØ¯ Ø¬Ø¯Ø§ Ø¨Ø³ Ø®Ø¨Ø² Ø§Ù„Ù†Ø§Ù†Ùˆ Ù…ÙˆØ°Ø§Ùƒ Ø§Ù„Ø²ÙˆØ¯ ØŒ Ø³Ù„Ø·Ø© Ø§Ù„Ù…Ø§ÙŠÙ†ÙˆÙ†ÙŠØ² ÙˆØ§Ù„Ø¯Ø¬Ø§Ø¬ Ø¨Ø§Ù„Ø²Ø¨Ø¯Ù‡ ÙƒØ§Ù†Ùˆ Ø²ÙŠÙ†ÙŠÙ† (31 March 2025); Ù†Ø§ØµØ± Ø§***: Ù…Ø·Ø¹Ù… Ù‚ÙˆÙŠâ¤ï¸ (24 March 2025); Ù… Ù…***: Ø§Ù„Ø¯Ø¬Ø§Ø¬ Ø¹Ø±Ø¯ Ù…Ùˆ Ù…Ø·Ø¨ÙˆØ® Ø¹Ø¯Ù„. ÙˆØ§ØµÙ„Ø§ Ø§Ù†Ø§ Ø¶ØºØ·Øª Ø¹Ù„Ù‰ Ù…Ø·Ø¹Ù… Ù…Ø®ØªÙ„Ù ÙˆÙ…Ø§ Ø§Ù†ØªØ¨Ù‡Øª Ø§Ù†Ù‡ ÙØªØ­ Ø¹Ù„Ù‰ Ø§Ø²Ø§Ø± ÙˆØªÙ… Ø§Ù„Ø·Ù„Ø¨ Ù…Ù†Ù‡. Ø§Ù„Ø³Ø§ÙŠÙ‚ Ù…Ø­ØªØ±Ù… (23 March 2025); Ø£Ø­Ù…Ø¯ Ø§***: Ù„Ø°ÙŠÙŠÙŠÙŠØ° (20 March 2025); Yousef H***: Ø¨Ø§Ø±Ø¯ ÙˆØ§Ù„Ø¯Ø¬Ø§Ø¬ Ø§Ø³ÙˆØ¯ Ù…Ø­ØªØ±Ù‚ (06 March 2025); Fatema A***: Ø®Ø¨Ø± Ø§Ù„Ù†Ø§Ù† ÙŠØ§Ø§Ø§Ø§Ø¨Ø³ Ù…Ø§ ÙŠØªØ¹Ù„Ø¬ Ø¬Ø¯Ø§Ù‹ Ø¬Ø¯Ø§Ù‹ Ø³Ù‰Ø¡ (05 March 2025); Amani R***: Ø§Ù„Ø§ÙƒÙ„ Ù„Ù… ÙŠØµÙ„ (05 February 2025); om habib a***: Ø§ÙƒÙ„ÙƒÙ… Ù„Ø°ÙŠØ° (10 January 2025); Sam G***: very good spices and portion size. disappointed I only got 1 small cauliflower in a huge biryani. (05 January 2025); Rawabi A***: Ø§Ù„Ø¨Ø±ÙŠØ§Ù†ÙŠ Ù„Ø°ÙŠØ° Ø¬Ø¯Ø§Ù‹ on time (04 January 2025); Mohammed F***: the nan bread was dry (30 December 2024); Ø£Ø­Ù…Ø¯ Ø§***: Ù‚ÙˆÙŠğŸŒ¹ (10 December 2024); Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§***: Ø·Ù„Ø¨Øª Ø¨Ø±ÙŠØ§Ù†ÙŠ Ø±ÙˆØ¨ÙŠØ§Ù† Ø¨ 4 Ø¯Ù†Ø§Ù†ÙŠØ± Ø­ØµÙ„Øª Ø¨Ø³ 4 Ø­Ø¨Ø§Øª Ø±Ø¨ÙŠØ§Ù† ÙŠØ¹Ù†ÙŠ ÙƒÙ„ Ø±Ø¨ÙŠØ§Ù†Ù‡ Ø¨Ø¯ÙŠÙ†Ø§Ø± (26 November 2024); Ø§Ù…Ù„ Ø§***: Ø±ÙˆØ¨ÙŠØ§Ù† Ù‚Ù„ÙŠÙ„ ÙˆØµØºÙŠØ± (25 November 2024); Haitham A***: Ø¨Ù‡Ø§Ø±Ø§Øª ÙˆØ§ÙŠØ¯ Ø§Ù„ØµØ±Ø§Ø­Ù‡ (23 November 2024); mona h***: Ø£Ø­Ù„Ù‰ ÙˆØ£Ù‚ÙˆÙ‰ Ø¨Ø±ÙŠØ§Ù†ÙŠ ÙˆØ¨ØªØ± Ø¬ÙŠÙƒÙ† (21 November 2024); Aa A***: Ø¬ÙŠØ¯ ÙˆÙ…Ø³ØªÙ…Ø± Ø¹Ù„Ù‰ Ø§Ù„Ù…Ø³ØªÙˆÙ‰ Ù„Ø°ÙŠØ° ÙˆØ§Ø³Ø¹Ø§Ø±Ù‡ Ø¬ÙŠØ¯Ù‡ (18 November 2024); NIROJ L***: LOVELY FOOD he is always so nice (15 November 2024); Dana A***: Ø§Ù„Ù…Ø·Ø¹Ù… Ø§Ù‚Ù„ Ù…Ù† Ø¹Ø§Ø¯ÙŠ (03 November 2024); Hanadi A***: Ø¨Ø³ Ø§Ù„Ù„Ø­Ù… ÙƒØ§Ù† Ù…ØªÙØªØª (02 November 2024); NIROJ L***: So tender juicy chicken; I loved it â¤ï¸â¤ï¸ 5 star very good and humble rider (02 November 2024); Ù†Ø§ØµØ± Ø§***: Ø­Ù„Ùˆ (24 October 2024); Dawood A***: Ø§Ø³ÙˆØ¡ Ø¬ÙƒÙ† Ø¨ØªØ± Ø¨Ø§Ù„Ø­ÙŠØ§Ø©.. ÙƒØ§Ù† ÙƒÙ„ Ø´ÙŠ Ø§Ù„Ø§ Ø§Ù†Ù‡ Ø¬ÙƒÙ† Ø¨ØªØ± ÙˆØ§ÙŠØ¯ Ø®ÙÙŠÙ Ùˆ Ù…Ø§Ù„Ù‡ Ø·Ø¹Ù….. Ø§Ù„Ø¹ÙŠØ´ Ø¨Ø¹Ø¯ ÙØ§Ù‡ÙŠ ÙˆØ§Ù„Ù†Ø§Ù† Ø«Ù‚ÙŠÙ„Ù„Ù„ (14 October 2024); Ù†Ø§ØµØ± Ø§***: Ø­Ø¯Ù‡ Ù‚ÙˆÙŠ ÙŠØ¹Ø·ÙŠÙƒÙ… Ø§Ù„Ø¹Ø§ÙÙŠÙ‡ ğŸŒ· (11 October 2024); Ø£Ø­Ù…Ø¯ Ø§***: Ù„Ø°ÙŠÙŠØ° (11 October 2024); BoAli A***: ÙˆØµÙ„ Ø­Ø§Ø± Ø·Ù„Ø¨Øª Ø¨Ø±ÙŠØ§Ù†ÙŠ Ø±Ø¨ÙŠØ§Ù† ÙƒÙ…ÙŠÙ‡ Ø§Ù„Ø±Ø¨ÙŠØ§Ù† Ù…Ù‚Ø§Ø±Ù†Ù‡ Ø¨Ø§Ù„Ø³Ø¹Ø± Ø­ÙŠÙ„ Ø´ÙˆÙŠÙ‡ Ø§Ù„Ø±Ø¨ÙŠØ§Ù† ÙˆØ§Ù„Ù…Ø±Ù‚ Ø´ÙˆÙŠÙ‡ ÙˆÙ…Ùˆ Ø­Ø§Ø·ÙŠÙ† Ù…Ø¹Ø§Ø¨ÙŠØ¬ (08 October 2024); Dee B***: Ø§Ù„Ø·Ø¹Ù… Ø³ÙŠØ¡ ÙˆØ§Ù„Ø¯Ø¬Ø§Ø¬ Ù‚Ù„ÙŠÙ„ Ø§Ù„Ø¹ÙŠØ´ Ù…Ø§ÙÙŠ Ø·Ø¹Ù… Ù…Ø§ØµØ® ÙˆÙ„Ø§ ÙÙŠ Ù†ÙƒÙ‡Ù‡ (02 October 2024); jack w***: packagin is elegant,food was hot and tasty but took too much time i have ordered 8:52 recieved 10:17 (02 October 2024); Asna N***: price is very expensive according to the quantity ....Taste is ok ...not so wow ... (22 September 2024); Haifa A***: Ø§Ù„ÙƒÙ…ÙŠÙ‡ ÙƒØ§Ù†Øª Ø­Ù„ÙˆÙ‡ ÙˆØ§Ù„Ø·Ù„Ø¨ ÙˆØµÙ„ Ø­Ø§Ø± Ø¨Ø³ Ø§Ù„Ø·Ø¹Ù… Ù…Ø§Ø§Ø§Ø§Ø§Ø§ØµØ® Ù…Ø§ÙÙŠÙ‡ Ø§ÙŠ Ø·Ø¹Ù…Ù…Ù… Ø¨Ø§Ù„Ø¨ØªØ±Ø¬ÙƒÙ† Ø­Ø±ÙÙŠØ§Ù‹ ÙƒØ£Ù†ÙŠ Ø§ÙƒÙ„ Ù…Ø§ÙŠ ÙˆØ¯Ø¬Ø§Ø¬ (17 September 2024); khaled a***: Ø§Ù„Ø§ÙƒÙ„ Ø³ÙŠ Ø¬Ø¯Ø§ (17 September 2024); Ø¹Ø¨Ø¯Ø§Ù„Ù„Ù‡ Ø§***: Ø§Ù„Ù…Ø±Ù‚ Ø´ÙˆÙŠÙ‡ (15 September 2024); Ismail A***: Ø§Ù„Ø¯Ø¬Ø§Ø¬ ÙƒØ§Ù† Ù…Ø­Ø±ÙˆÙ‚ Ø¹Ù„Ù…Ø§ Ø¨Ø£Ù†Ù†Ø§ Ø·Ù„Ø¨Ù†Ø§ ÙÙŠ Ù…Ø±Ø© Ø³Ø§Ø¨Ù‚Ø© ÙƒØ§Ù† Ù…Ù…ØªØ§Ø² Ø§Ù„Ø¯Ø¬Ø§Ø¬ ØºÙŠØ± Ù…Ø­Ø±ÙˆÙ‚ ÙÙŠØ§ Ø±ÙŠØª ÙŠÙ†ØªØ¨Ù‡ Ø§Ù„Ù…Ø·Ø¹Ù… Ù„Ø°Ù„Ùƒ (13 September 2024); Ø¨Ùˆ Ø±Ø§Ø´Ø¯ A***: ÙŠÙÙˆØ² Ø§Ù„ØµØ±Ø§Ø­Ù‡ Ø¨Ø±ÙŠØ§Ù†ÙŠ Ø§Ù„Ù„Ø­Ù… Ø±ÙŠØ­ØªÙ‡ Ø®Ù†ÙŠÙ†Ù‡ (11 September 2024); ÙØ§Ø·Ù…Ù‡ Ù***: Ø´ÙƒØ±Ù‹Ø§ Ø´ÙƒØ±Ù‹Ø§ (10 September 2024); Ø­ØµÙ‡ Ø§***: Ù…Ù…ØªØ§Ø² ÙˆÙ†Ø¸ÙŠÙ â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸â­ï¸ (09 September 2024); Ø±ÙÙ‡ÙŠÙ…Ø§Ù† Ø§***: Ø¬Ù…ÙŠÙ„ Ùˆ Ø­Ø§Ø± ÙˆØªÙˆØµÙŠÙ„ Ø³Ø±ÙŠØ¹ Ù…Ø­ØªØ±Ù… Ø¬Ø¯Ø§ ÙˆØªÙˆØµÙŠÙ„Ù‡ Ø³Ø±ÙŠØ¹ (03 September 2024); Ù†Ø§ØµØ± Ø§***: Ø­Ù„Ùˆ (01 September 2024); Ø£Ø­Ù…Ø¯ Ø§***: Ù‚ÙˆÙŠ (31 August 2024); Kuw A***: Ø³ÙŠØ¡ Ù„Ù„ØºØ§ÙŠÙ‡ Ø³ÙŠØ¡ Ù„Ù„ØºØ§ÙŠÙ‡ (30 August 2024); Rawabi A***: Ø·Ø¹Ù… Ù„Ø°ÙŠØ° ØµÙƒ Ø¹Ù„Ù‰ Ù…ØºÙ„ Ù…Ø­Ù„ğŸ˜ (26 August 2024); Sara H***: Ø±Ø§Ø¦Ø¹ğŸ¤© Ù…Ù…ØªØ§Ø§Ø§Ø² (19 August 2024); Hanadi A***: ÙƒÙ…ÙŠÙ‡ Ø§Ù„Ù„Ø­Ù… ÙˆØ§Ù„Ø±ÙˆØ¨ÙŠØ§Ù† Ù‚Ù„Øª Ù…Ùˆ Ù†ÙØ³ Ù‚Ø¨Ù„ (18 August 2024); Adel M***: taaaaastellllllesssssssss , looks like food but taste nothing like food , worst indian food (15 August 2024); Mohammed O***: the food was spoiled (12 August 2024); Mazen M***: amazing ğŸ‘ (09 August 2024); Marwa -***: the butter chicken is bland (06 August 2024); R ***: Ø§Ù„Ø¨Ø±ÙŠØ§Ù†ÙŠ Ù‚ÙˆÙŠÙŠ Ø¨Ø³ Ù…Ù„Ø§Ø­Ø¸ØªÙŠ Ø§Ù„ÙˆØ­ÙŠØ¯Ù‡ Ø¹Ø§Ù„Ø¨ØªØ±Ø¬ÙƒÙ† Ù…ØªØ±ÙˆØ³Ø³Ø³ Ù‡ÙŠÙ„ Ø­Ø±ÙÙŠÙ‹Ø§ Ø§Ø­Ø³ Ø§Ù†ÙŠ Ù‚Ø§Ø¹Ø¯Ù‡ Ø§ÙƒÙ„ Ù‡ÙŠÙ„ Ø¨Ø§Ù„Ø¨ØªØ±Ø¬ÙƒÙ† (05 August 2024); Saloni C***: amazing (03 August 2024); Ù… Ø§***: Ø§Ù„Ù„Ø¨Ù† Ø·Ù„Ø¨Øª Ø§Ù„Ø¹Ø§Ø¯ÙŠ ÙˆØ¬Ø§Ø¨Ùˆ Ù„ÙŠ Ø§Ù„Ù…Ø§Ù„Ø­ (02 August 2024); Eman A***: Ù¡Ù /Ù¡Ù  (02 August 2024); Ø¹Ø¨Ø¯Ø§Ù„Ø¹Ø²ÙŠØ² Ø¨***: Ø§Ù‚Ù„ Ù…Ù† Ø¹Ø§Ø¯ÙŠ ÙŠØ¹Ù†ÙŠ Ù…Ø³ØªØ­ÙŠÙ„ Ø§Ø·Ù„Ø¨Ù‡ Ù…Ù†Ù‡ Ù…Ø±Ù‡ Ø«Ø§Ù†ÙŠÙ‡ (23 July 2024); Rawabi A***: Ù„Ø°ÙŠØ° Ø¬Ø¯Ù‹Ø§ Ø£Ù†ØµØ­ Ø¨Ù‡ (22 July 2024); Celso S***: I ordered chicken biryani and butter chicken the food was nicely packed and it so so hot, I love itğŸ‘ The food was delivered on time as promised (19 July 2024); ÙŠÙˆØ³Ù Ø§***: Ø¬Ø¨Ø§Ø± (13 July 2024); Ø®Ù„ÙˆØ¯ Ù***: Ø§Ù„Ø¯Ø¬Ø§Ø¬ Ù†Ø§Ø´Ù Ù…ÙˆÙ‚Ø§Ø¯Ø±Ù‡ Ø§ÙƒÙ„Ù‡ ÙƒÙ„ Ù…Ø±Ù‡ ØªØ±Ù (13 July 2024); 17 _***: Ù…Ø§ÙÙŠ Ø·Ø¹Ù… Ù…Ø§Ø­Ø³ÙŠØª Ø¨Ù…ØªØ¹Ù‡ Ø§Ù„Ø§ÙƒÙ„ Ø§Ù„ØµØ±Ø§Ø­Ù‡ ÙŠØ§Ù„ÙŠØª ÙŠØ¶ÙŠÙÙˆÙ† Ù†ÙƒÙ‡Ù‡ (02 July 2024); Marwah A***: Ø§Ù„Ø¹ÙŠØ´ ÙÙŠÙ‡ Ø·Ø¹Ù… Ø§Ù„Ø®ÙŠØ´Ù‡ Ù…Ø§Ù‚Ø¯Ø±Øª Ø§ÙƒÙ„Ù‡ ÙƒÙ„Ø´ ÙˆØ§Ù„Ù†Ø§Ù† Ø³ÙŠØ¡ (19 June 2024); R A***: packaging and heat were great, but the taste of the food wasnâ€™t great for how expensive the food is. Respectful and reached before the expected time. (17 June 2024); sana a***: Ø§Ù„Ø±Ø² Ù„Ù… ÙŠÙƒÙˆÙ† Ø·Ø§Ø²Ø¬ ÙˆØ§Ù„Ø®Ø¨Ø². Ù†Ø§Ø´Ù Ø¬Ø¯Ø§ (11 June 2024); Rabaah A***: ÙŠÙ‡Ø¨Ù„ Ø§Ù„Ø¨Ø±ÙŠØ§Ù†ÙŠ Ø¯Ø¬Ø§Ø¬ Ø¨Ø±ÙŠØ§Ù†ÙŠ Ø±Ø¨ÙŠØ§Ù† Ù„Ø°ÙŠØ° (07 June 2024); Mohamed a***: Ù„Ø§ÙŠÙˆØ¬Ø¯ ÙÙ„ÙÙ„ ÙˆØ¨Ù‡Ø§Ø±Ø§Øª Ù‚Ù„ÙŠÙ„Ù‡ Ø¬Ø¯Ø§ ÙˆÙ„Ø§ÙŠÙˆØ¬Ø¯ Ø³ÙŠØ±ÙØ³ Ø³Ø¨Ø§ÙŠØ³ÙŠ (01 June 2024); kuw q***: Ù…Ù…ØªØ§Ø² ÙˆØ§Ù„Ù…Ø°Ø§Ù‚ Ø¬Ø¯Ø§ Ù„Ø°ÙŠØ° ÙˆØ§Ù„ÙƒÙ…ÙŠÙ‡ Ù…Ù…ØªØ§Ø²Ù‡ ÙˆØ­Ø±Ø§Ø±Ù‡ Ø§Ù„Ø·Ø¹Ø§Ù… Ø¬ÙŠØ¯Ù‡ (31 May 2024); Obeid A***: Ù‚Ø§Ø¹Ø¯ Ø§Ø´Ø±Ø¨ ÙƒØ±ÙŠÙ…Ø© Ù…Ùˆ Ø´ÙˆØ±Ø¨Ø© ğŸ’” (28 May 2024); Ù…Ù†Ù‰ Ø§***: Ø¨Ø±ÙŠØ§Ù†ÙŠ Ø±Ø¨ÙŠØ§Ù† Ø§Ù„Ø±Ø¨ÙŠØ§Ù† Ù…Ø­Ø±ÙˆÙ‚ (25 May 2024); Ù…Ø´Ø§Ø±ÙŠ Ø§***: Ù…Ù…ØªØ§Ø² Ø¬Ø¯Ø¢ Ø¬Ø¯Ø¢ Ø¬Ø¯Ø¢ Ø¬Ø¯Ø¢ Ùˆ Ù…Ø­ØªØ±Ù… Ùˆ Ø§Ø®Ù„Ø§Ù‚Ù‡ Ø¹Ø§Ù„ÙŠØ© (18 May 2024); Mohammad Zunair M***: the food was delicious (13 May 2024); Mariam Q***: Ø§Ù„Ø¹ÙŠØ´ Ù…ÙˆÙ…ØºØ³ÙˆÙ„ Ø¹Ø¯Ù„ Ùˆ Ù…ÙˆÙ…ÙˆØ·Ø¨ÙˆØ® Ø¹Ø¯Ù„ Ø¨Ø¹Ø¯Ù‡ Ø­Ø¨ (06 May 2024); Mohammad Zunair M***: The food was delicious (27 April 2024)"
